Reference	Position	Depth
KF777217.1	78	124
KF777217.1	79	126
KF777217.1	80	119
KF777217.1	81	119
KF777217.1	82	119
KF777217.1	83	119
KF777217.1	84	116
KF777217.1	85	123
KF777217.1	86	119
KF777217.1	87	123
KF777217.1	88	123
KF777217.1	89	123
KF777217.1	90	123
KF777217.1	91	123
KF777217.1	92	126
KF777217.1	93	126
KF777217.1	94	126
KF777217.1	95	126
KF777217.1	96	126
KF777217.1	97	126
KF777217.1	98	126
KF777217.1	99	126
KF777217.1	100	124
KF777217.1	101	124
KF777217.1	102	123
KF777217.1	103	123
KF777217.1	104	123
KF777217.1	105	123
KF777217.1	106	120
KF777217.1	107	120
KF777217.1	108	119
KF777217.1	109	119
KF777217.1	110	119
KF777217.1	111	117
KF777217.1	112	117
KF777217.1	113	117
KF777217.1	114	117
KF777217.1	115	115
KF777217.1	116	114
KF777217.1	117	112
KF777217.1	118	112
KF777217.1	119	108
KF777217.1	120	111
KF777217.1	121	111
KF777217.1	122	111
KF777217.1	123	111
KF777217.1	124	109
KF777217.1	125	109
KF777217.1	126	111
KF777217.1	127	113
KF777217.1	128	116
KF777217.1	129	116
KF777217.1	130	114
KF777217.1	131	114
KF777217.1	132	115
KF777217.1	133	129
KF777217.1	134	124
KF777217.1	135	125
KF777217.1	136	128
KF777217.1	137	139
KF777217.1	138	129
KF777217.1	139	131
KF777217.1	140	131
KF777217.1	141	131
KF777217.1	142	127
KF777217.1	143	134
KF777217.1	144	142
KF777217.1	145	154
KF777217.1	146	153
KF777217.1	147	153
KF777217.1	148	152
KF777217.1	149	152
KF777217.1	150	162
KF777217.1	151	162
KF777217.1	152	162
KF777217.1	153	164
KF777217.1	154	182
KF777217.1	155	183
KF777217.1	156	183
KF777217.1	157	185
KF777217.1	158	186
KF777217.1	159	212
KF777217.1	160	217
KF777217.1	161	219
KF777217.1	162	225
KF777217.1	163	225
KF777217.1	164	248
KF777217.1	165	249
KF777217.1	166	262
KF777217.1	167	348
KF777217.1	168	358
KF777217.1	169	370
KF777217.1	170	379
KF777217.1	171	377
KF777217.1	172	377
KF777217.1	173	378
KF777217.1	174	389
KF777217.1	175	387
KF777217.1	176	404
KF777217.1	177	409
KF777217.1	178	412
KF777217.1	179	414
KF777217.1	180	411
KF777217.1	181	409
KF777217.1	182	422
KF777217.1	183	168
KF777217.1	184	433
KF777217.1	185	436
KF777217.1	186	441
KF777217.1	187	443
KF777217.1	188	452
KF777217.1	189	415
KF777217.1	190	460
KF777217.1	191	470
KF777217.1	192	472
KF777217.1	193	478
KF777217.1	194	464
KF777217.1	195	483
KF777217.1	196	520
KF777217.1	197	538
KF777217.1	198	545
KF777217.1	199	556
KF777217.1	200	559
KF777217.1	201	574
KF777217.1	202	572
KF777217.1	203	656
KF777217.1	204	685
KF777217.1	205	712
KF777217.1	206	746
KF777217.1	207	747
KF777217.1	208	771
KF777217.1	209	779
KF777217.1	210	792
KF777217.1	211	798
KF777217.1	212	800
KF777217.1	213	883
KF777217.1	214	896
KF777217.1	215	930
KF777217.1	216	935
KF777217.1	217	940
KF777217.1	218	942
KF777217.1	219	943
KF777217.1	220	947
KF777217.1	221	949
KF777217.1	222	958
KF777217.1	223	987
KF777217.1	224	990
KF777217.1	225	996
KF777217.1	226	997
KF777217.1	227	1002
KF777217.1	228	1001
KF777217.1	229	1010
KF777217.1	230	1012
KF777217.1	231	1017
KF777217.1	232	1033
KF777217.1	233	1052
KF777217.1	234	1053
KF777217.1	235	1053
KF777217.1	236	1054
KF777217.1	237	1055
KF777217.1	238	1073
KF777217.1	239	1081
KF777217.1	240	1103
KF777217.1	241	1146
KF777217.1	242	1147
KF777217.1	243	1144
KF777217.1	244	1147
KF777217.1	245	1194
KF777217.1	246	1207
KF777217.1	247	1213
KF777217.1	248	1215
KF777217.1	249	1241
KF777217.1	250	1265
KF777217.1	251	1271
KF777217.1	252	1275
KF777217.1	253	1275
KF777217.1	254	1329
KF777217.1	255	1330
KF777217.1	256	1352
KF777217.1	257	1369
KF777217.1	258	1382
KF777217.1	259	1389
KF777217.1	260	1397
KF777217.1	261	1397
KF777217.1	262	1413
KF777217.1	263	1386
KF777217.1	264	1390
KF777217.1	265	1392
KF777217.1	266	1392
KF777217.1	267	1403
KF777217.1	268	1400
KF777217.1	269	1399
KF777217.1	270	1400
KF777217.1	271	1403
KF777217.1	272	1393
KF777217.1	273	1389
KF777217.1	274	1379
KF777217.1	275	1422
KF777217.1	276	1425
KF777217.1	277	1419
KF777217.1	278	1408
KF777217.1	279	1411
KF777217.1	280	1399
KF777217.1	281	1400
KF777217.1	282	1408
KF777217.1	283	1400
KF777217.1	284	1472
KF777217.1	285	1467
KF777217.1	286	1514
KF777217.1	287	1516
KF777217.1	288	1511
KF777217.1	289	1520
KF777217.1	290	1507
KF777217.1	291	1503
KF777217.1	292	1536
KF777217.1	293	1477
KF777217.1	294	1457
KF777217.1	295	1459
KF777217.1	296	1475
KF777217.1	297	1457
KF777217.1	298	1449
KF777217.1	299	1462
KF777217.1	300	1477
KF777217.1	301	1477
KF777217.1	302	1480
KF777217.1	303	1459
KF777217.1	304	1467
KF777217.1	305	1457
KF777217.1	306	1456
KF777217.1	307	1428
KF777217.1	308	1430
KF777217.1	309	1425
KF777217.1	310	1419
KF777217.1	311	1414
KF777217.1	312	1400
KF777217.1	313	1400
KF777217.1	314	1413
KF777217.1	315	1408
KF777217.1	316	1405
KF777217.1	317	1398
KF777217.1	318	1398
KF777217.1	319	1386
KF777217.1	320	1383
KF777217.1	321	1372
KF777217.1	322	1372
KF777217.1	323	1358
KF777217.1	324	1358
KF777217.1	325	1355
KF777217.1	326	1351
KF777217.1	327	1335
KF777217.1	328	1331
KF777217.1	329	1325
KF777217.1	330	1325
KF777217.1	331	1313
KF777217.1	332	1308
KF777217.1	333	1216
KF777217.1	334	1207
KF777217.1	335	1149
KF777217.1	336	1141
KF777217.1	337	1139
KF777217.1	338	1117
KF777217.1	339	1111
KF777217.1	340	1099
KF777217.1	341	1092
KF777217.1	342	1072
KF777217.1	343	1007
KF777217.1	344	995
KF777217.1	345	961
KF777217.1	346	956
KF777217.1	347	946
KF777217.1	348	947
KF777217.1	349	947
KF777217.1	350	940
KF777217.1	351	938
KF777217.1	352	931
KF777217.1	353	904
KF777217.1	354	902
KF777217.1	355	889
KF777217.1	356	886
KF777217.1	357	886
KF777217.1	358	886
KF777217.1	359	882
KF777217.1	360	879
KF777217.1	361	865
KF777217.1	362	856
KF777217.1	363	837
KF777217.1	364	835
KF777217.1	365	833
KF777217.1	366	830
KF777217.1	367	822
KF777217.1	368	813
KF777217.1	369	802
KF777217.1	370	778
KF777217.1	371	738
KF777217.1	372	736
KF777217.1	373	734
KF777217.1	374	704
KF777217.1	375	675
KF777217.1	376	675
KF777217.1	377	668
KF777217.1	378	651
KF777217.1	379	639
KF777217.1	380	608
KF777217.1	381	605
KF777217.1	382	602
KF777217.1	383	547
KF777217.1	384	522
KF777217.1	385	507
KF777217.1	386	504
KF777217.1	387	486
KF777217.1	388	483
KF777217.1	389	478
KF777217.1	390	469
KF777217.1	391	468
KF777217.1	392	425
KF777217.1	393	443
KF777217.1	394	438
KF777217.1	395	435
KF777217.1	396	423
KF777217.1	397	333
KF777217.1	398	400
KF777217.1	399	394
KF777217.1	400	393
KF777217.1	401	390
KF777217.1	402	388
KF777217.1	403	372
KF777217.1	404	362
KF777217.1	405	353
KF777217.1	406	339
KF777217.1	407	338
KF777217.1	408	330
KF777217.1	409	329
KF777217.1	410	315
KF777217.1	411	312
KF777217.1	412	311
KF777217.1	413	261
KF777217.1	414	234
KF777217.1	415	188
KF777217.1	416	173
KF777217.1	417	168
KF777217.1	418	162
KF777217.1	419	153
KF777217.1	420	147
KF777217.1	421	130
KF777217.1	422	123
KF777217.1	423	91
KF777217.1	424	81
KF777217.1	425	66
KF777217.1	426	62
KF777217.1	427	48
KF777217.1	428	47
KF777217.1	429	35
KF777217.1	430	12
KF777217.1	431	11
KF777217.1	432	9
KF777217.1	433	9
KF777217.1	434	8
KF777217.1	435	8
KF777217.1	436	8
KF777217.1	437	8
KF777217.1	438	8
KF777217.1	439	8
KF777217.1	440	8
KF777217.1	441	8
KF777217.1	442	8
KF777217.1	443	8
KF777217.1	444	4
KF777217.1	445	3
KF777217.1	446	3
KF777217.1	447	3
KF777217.1	448	3
KF777217.1	449	3
KF777217.1	450	3
KF777217.1	451	3
KF777217.1	452	3
KF777217.1	453	3
KF777217.1	454	3
KF777217.1	455	3
KF777217.1	456	3
KF777217.1	457	3
KF777217.1	458	3
KF777217.1	459	3
KF777217.1	460	3
KF777217.1	461	3
KF777217.1	462	3
KF777217.1	463	3
KF777217.1	464	4
KF777217.1	465	4
KF777217.1	466	4
KF777217.1	467	4
KF777217.1	468	5
KF777217.1	469	5
KF777217.1	470	5
KF777217.1	471	5
KF777217.1	472	5
KF777217.1	473	5
KF777217.1	474	5
KF777217.1	475	5
KF777217.1	476	5
KF777217.1	477	5
KF777217.1	478	5
KF777217.1	479	7
KF777217.1	480	8
KF777217.1	481	8
KF777217.1	482	8
KF777217.1	483	8
KF777217.1	484	9
KF777217.1	485	10
KF777217.1	486	11
KF777217.1	487	11
KF777217.1	488	12
KF777217.1	489	12
KF777217.1	490	12
KF777217.1	491	12
KF777217.1	492	14
KF777217.1	493	15
KF777217.1	494	15
KF777217.1	495	15
KF777217.1	496	17
KF777217.1	497	23
KF777217.1	498	27
KF777217.1	499	32
KF777217.1	500	34
KF777217.1	501	36
KF777217.1	502	37
KF777217.1	503	39
KF777217.1	504	42
KF777217.1	505	44
KF777217.1	506	45
KF777217.1	507	46
KF777217.1	508	49
KF777217.1	509	50
KF777217.1	510	49
KF777217.1	511	49
KF777217.1	512	49
KF777217.1	513	52
KF777217.1	514	56
KF777217.1	515	68
KF777217.1	516	88
KF777217.1	517	106
KF777217.1	518	114
KF777217.1	519	130
KF777217.1	520	138
KF777217.1	521	139
KF777217.1	522	146
KF777217.1	523	151
KF777217.1	524	164
KF777217.1	525	167
KF777217.1	526	179
KF777217.1	527	185
KF777217.1	528	198
KF777217.1	529	205
KF777217.1	530	236
KF777217.1	531	269
KF777217.1	532	271
KF777217.1	533	284
KF777217.1	534	294
KF777217.1	535	320
KF777217.1	536	320
KF777217.1	537	272
KF777217.1	538	332
KF777217.1	539	344
KF777217.1	540	351
KF777217.1	541	355
KF777217.1	542	379
KF777217.1	543	401
KF777217.1	544	413
KF777217.1	545	436
KF777217.1	546	444
KF777217.1	547	452
KF777217.1	548	527
KF777217.1	549	536
KF777217.1	550	553
KF777217.1	551	577
KF777217.1	552	575
KF777217.1	553	587
KF777217.1	554	591
KF777217.1	555	617
KF777217.1	556	625
KF777217.1	557	625
KF777217.1	558	631
KF777217.1	559	634
KF777217.1	560	639
KF777217.1	561	642
KF777217.1	562	644
KF777217.1	563	649
KF777217.1	564	693
KF777217.1	565	754
KF777217.1	566	770
KF777217.1	567	781
KF777217.1	568	789
KF777217.1	569	789
KF777217.1	570	795
KF777217.1	571	800
KF777217.1	572	808
KF777217.1	573	817
KF777217.1	574	829
KF777217.1	575	833
KF777217.1	576	834
KF777217.1	577	834
KF777217.1	578	835
KF777217.1	579	865
KF777217.1	580	875
KF777217.1	581	879
KF777217.1	582	887
KF777217.1	583	889
KF777217.1	584	889
KF777217.1	585	891
KF777217.1	586	897
KF777217.1	587	915
KF777217.1	588	962
KF777217.1	589	986
KF777217.1	590	991
KF777217.1	591	999
KF777217.1	592	1004
KF777217.1	593	1031
KF777217.1	594	1031
KF777217.1	595	1061
KF777217.1	596	1064
KF777217.1	597	1066
KF777217.1	598	1081
KF777217.1	599	1084
KF777217.1	600	1096
KF777217.1	601	1097
KF777217.1	602	1123
KF777217.1	603	1146
KF777217.1	604	1146
KF777217.1	605	1152
KF777217.1	606	1172
KF777217.1	607	1175
KF777217.1	608	1173
KF777217.1	609	1172
KF777217.1	610	1173
KF777217.1	611	1173
KF777217.1	612	1170
KF777217.1	613	1173
KF777217.1	614	1195
KF777217.1	615	1226
KF777217.1	616	1227
KF777217.1	617	1235
KF777217.1	618	1239
KF777217.1	619	1243
KF777217.1	620	1256
KF777217.1	621	1261
KF777217.1	622	1270
KF777217.1	623	1275
KF777217.1	624	1351
KF777217.1	625	1360
KF777217.1	626	1361
KF777217.1	627	1358
KF777217.1	628	1355
KF777217.1	629	1349
KF777217.1	630	1355
KF777217.1	631	1361
KF777217.1	632	1438
KF777217.1	633	1447
KF777217.1	634	1467
KF777217.1	635	1491
KF777217.1	636	1500
KF777217.1	637	1496
KF777217.1	638	1492
KF777217.1	639	1494
KF777217.1	640	1519
KF777217.1	641	1543
KF777217.1	642	1583
KF777217.1	643	1593
KF777217.1	644	1588
KF777217.1	645	1569
KF777217.1	646	1563
KF777217.1	647	1557
KF777217.1	648	1551
KF777217.1	649	1549
KF777217.1	650	1565
KF777217.1	651	1585
KF777217.1	652	1584
KF777217.1	653	1589
KF777217.1	654	1577
KF777217.1	655	1578
KF777217.1	656	1570
KF777217.1	657	1596
KF777217.1	658	1583
KF777217.1	659	1592
KF777217.1	660	1584
KF777217.1	661	1545
KF777217.1	662	1547
KF777217.1	663	1514
KF777217.1	664	1506
KF777217.1	665	1508
KF777217.1	666	1511
KF777217.1	667	1524
KF777217.1	668	1515
KF777217.1	669	1524
KF777217.1	670	1522
KF777217.1	671	1505
KF777217.1	672	1446
KF777217.1	673	1436
KF777217.1	674	1441
KF777217.1	675	1427
KF777217.1	676	1444
KF777217.1	677	1354
KF777217.1	678	862
KF777217.1	679	870
KF777217.1	680	910
KF777217.1	681	1325
KF777217.1	682	1412
KF777217.1	683	1363
KF777217.1	684	1472
KF777217.1	685	1479
KF777217.1	686	1475
KF777217.1	687	1483
KF777217.1	688	1493
KF777217.1	689	1499
KF777217.1	690	1486
KF777217.1	691	1489
KF777217.1	692	1512
KF777217.1	693	1529
KF777217.1	694	1543
KF777217.1	695	1433
KF777217.1	696	1430
KF777217.1	697	1430
KF777217.1	698	1420
KF777217.1	699	1426
KF777217.1	700	1434
KF777217.1	701	1485
KF777217.1	702	1485
KF777217.1	703	1480
KF777217.1	704	1472
KF777217.1	705	1457
KF777217.1	706	1501
KF777217.1	707	1507
KF777217.1	708	1508
KF777217.1	709	1486
KF777217.1	710	1504
KF777217.1	711	1496
KF777217.1	712	1526
KF777217.1	713	1523
KF777217.1	714	1509
KF777217.1	715	1509
KF777217.1	716	1633
KF777217.1	717	1631
KF777217.1	718	1621
KF777217.1	719	1579
KF777217.1	720	1558
KF777217.1	721	1559
KF777217.1	722	1577
KF777217.1	723	1573
KF777217.1	724	1570
KF777217.1	725	1525
KF777217.1	726	1563
KF777217.1	727	1546
KF777217.1	728	1547
KF777217.1	729	1542
KF777217.1	730	1534
KF777217.1	731	1546
KF777217.1	732	1519
KF777217.1	733	1517
KF777217.1	734	1542
KF777217.1	735	1536
KF777217.1	736	1569
KF777217.1	737	1578
KF777217.1	738	1579
KF777217.1	739	1777
KF777217.1	740	1891
KF777217.1	741	1940
KF777217.1	742	1948
KF777217.1	743	1935
KF777217.1	744	1931
KF777217.1	745	1934
KF777217.1	746	2042
KF777217.1	747	2088
KF777217.1	748	2125
KF777217.1	749	2131
KF777217.1	750	2104
KF777217.1	751	2165
KF777217.1	752	2174
KF777217.1	753	2204
KF777217.1	754	2164
KF777217.1	755	2199
KF777217.1	756	2203
KF777217.1	757	2214
KF777217.1	758	2207
KF777217.1	759	2192
KF777217.1	760	2202
KF777217.1	761	2137
KF777217.1	762	2144
KF777217.1	763	2166
KF777217.1	764	2147
KF777217.1	765	2154
KF777217.1	766	2130
KF777217.1	767	2144
KF777217.1	768	2176
KF777217.1	769	2178
KF777217.1	770	2182
KF777217.1	771	2209
KF777217.1	772	2158
KF777217.1	773	2155
KF777217.1	774	2267
KF777217.1	775	2265
KF777217.1	776	2279
KF777217.1	777	2264
KF777217.1	778	2313
KF777217.1	779	2313
KF777217.1	780	2294
KF777217.1	781	2303
KF777217.1	782	2330
KF777217.1	783	2313
KF777217.1	784	2319
KF777217.1	785	2317
KF777217.1	786	2310
KF777217.1	787	2328
KF777217.1	788	2320
KF777217.1	789	2277
KF777217.1	790	2270
KF777217.1	791	2258
KF777217.1	792	2256
KF777217.1	793	2257
KF777217.1	794	2257
KF777217.1	795	2257
KF777217.1	796	2257
KF777217.1	797	2250
KF777217.1	798	2249
KF777217.1	799	2231
KF777217.1	800	2230
KF777217.1	801	2225
KF777217.1	802	2219
KF777217.1	803	2220
KF777217.1	804	2219
KF777217.1	805	2212
KF777217.1	806	2206
KF777217.1	807	2201
KF777217.1	808	2197
KF777217.1	809	2195
KF777217.1	810	2061
KF777217.1	811	2062
KF777217.1	812	2051
KF777217.1	813	2044
KF777217.1	814	1998
KF777217.1	815	1992
KF777217.1	816	1992
KF777217.1	817	1985
KF777217.1	818	1965
KF777217.1	819	1966
KF777217.1	820	1938
KF777217.1	821	1938
KF777217.1	822	1900
KF777217.1	823	1900
KF777217.1	824	1884
KF777217.1	825	1882
KF777217.1	826	1880
KF777217.1	827	1865
KF777217.1	828	1865
KF777217.1	829	1862
KF777217.1	830	1849
KF777217.1	831	1815
KF777217.1	832	1814
KF777217.1	833	1811
KF777217.1	834	1801
KF777217.1	835	1782
KF777217.1	836	1760
KF777217.1	837	1753
KF777217.1	838	1752
KF777217.1	839	1751
KF777217.1	840	1723
KF777217.1	841	1722
KF777217.1	842	1685
KF777217.1	843	1684
KF777217.1	844	1675
KF777217.1	845	1669
KF777217.1	846	1560
KF777217.1	847	1558
KF777217.1	848	1552
KF777217.1	849	1551
KF777217.1	850	1520
KF777217.1	851	1516
KF777217.1	852	1508
KF777217.1	853	1508
KF777217.1	854	1503
KF777217.1	855	1494
KF777217.1	856	1460
KF777217.1	857	1460
KF777217.1	858	1456
KF777217.1	859	1445
KF777217.1	860	1435
KF777217.1	861	1432
KF777217.1	862	1432
KF777217.1	863	1430
KF777217.1	864	1362
KF777217.1	865	1362
KF777217.1	866	1330
KF777217.1	867	1304
KF777217.1	868	1225
KF777217.1	869	1023
KF777217.1	870	983
KF777217.1	871	941
KF777217.1	872	925
KF777217.1	873	923
KF777217.1	874	922
KF777217.1	875	909
KF777217.1	876	761
KF777217.1	877	748
KF777217.1	878	716
KF777217.1	879	624
KF777217.1	880	604
KF777217.1	881	602
KF777217.1	882	602
KF777217.1	883	577
KF777217.1	884	574
KF777217.1	885	470
KF777217.1	886	464
KF777217.1	887	452
KF777217.1	888	450
KF777217.1	889	448
KF777217.1	890	446
KF777217.1	891	431
KF777217.1	892	407
KF777217.1	893	339
KF777217.1	894	258
NR_137127.1	1	0
NR_137127.1	2	0
NR_137127.1	3	0
NR_137127.1	4	0
NR_137127.1	5	0
NR_137127.1	6	0
NR_137127.1	7	0
NR_137127.1	8	0
NR_137127.1	9	0
NR_137127.1	10	0
NR_137127.1	11	0
NR_137127.1	12	0
NR_137127.1	13	0
NR_137127.1	14	0
NR_137127.1	15	0
NR_137127.1	16	0
NR_137127.1	17	0
NR_137127.1	18	0
NR_137127.1	19	0
NR_137127.1	20	0
NR_137127.1	21	0
NR_137127.1	22	0
NR_137127.1	23	0
NR_137127.1	24	0
NR_137127.1	25	0
NR_137127.1	26	0
NR_137127.1	27	0
NR_137127.1	28	0
NR_137127.1	29	0
NR_137127.1	30	0
NR_137127.1	31	0
NR_137127.1	32	0
NR_137127.1	33	0
NR_137127.1	34	0
NR_137127.1	35	0
NR_137127.1	36	0
NR_137127.1	37	0
NR_137127.1	38	0
NR_137127.1	39	0
NR_137127.1	40	0
NR_137127.1	41	0
NR_137127.1	42	0
NR_137127.1	43	0
NR_137127.1	44	0
NR_137127.1	45	0
NR_137127.1	46	0
NR_137127.1	47	0
NR_137127.1	48	0
NR_137127.1	49	0
NR_137127.1	50	0
NR_137127.1	51	0
NR_137127.1	52	0
NR_137127.1	53	0
NR_137127.1	54	0
NR_137127.1	55	0
NR_137127.1	56	0
NR_137127.1	57	0
NR_137127.1	58	0
NR_137127.1	59	0
NR_137127.1	60	0
NR_137127.1	61	0
NR_137127.1	62	0
NR_137127.1	63	0
NR_137127.1	64	0
NR_137127.1	65	0
NR_137127.1	66	0
NR_137127.1	67	0
NR_137127.1	68	0
NR_137127.1	69	0
NR_137127.1	70	0
NR_137127.1	71	0
NR_137127.1	72	2
NR_137127.1	73	2
NR_137127.1	74	2
NR_137127.1	75	2
NR_137127.1	76	2
NR_137127.1	77	2
NR_137127.1	78	2
NR_137127.1	79	2
NR_137127.1	80	2
NR_137127.1	81	2
NR_137127.1	82	2
NR_137127.1	83	2
NR_137127.1	84	2
NR_137127.1	85	2
NR_137127.1	86	2
NR_137127.1	87	2
NR_137127.1	88	2
NR_137127.1	89	2
NR_137127.1	90	2
NR_137127.1	91	2
NR_137127.1	92	2
NR_137127.1	93	2
NR_137127.1	94	2
NR_137127.1	95	2
NR_137127.1	96	2
NR_137127.1	97	2
NR_137127.1	98	2
NR_137127.1	99	2
NR_137127.1	100	2
NR_137127.1	101	0
NR_137127.1	102	0
NR_137127.1	103	0
NR_137127.1	104	0
NR_137127.1	105	0
NR_137127.1	106	0
NR_137127.1	107	0
NR_137127.1	108	0
NR_137127.1	109	0
NR_137127.1	110	0
NR_137127.1	111	0
NR_137127.1	112	0
NR_137127.1	113	0
NR_137127.1	114	0
NR_137127.1	115	0
NR_137127.1	116	0
NR_137127.1	117	0
NR_137127.1	118	0
NR_137127.1	119	0
NR_137127.1	120	0
NR_137127.1	121	0
NR_137127.1	122	0
NR_137127.1	123	0
NR_137127.1	124	0
NR_137127.1	125	0
NR_137127.1	126	0
NR_137127.1	127	0
NR_137127.1	128	0
NR_137127.1	129	0
NR_137127.1	130	0
NR_137127.1	131	0
NR_137127.1	132	0
NR_137127.1	133	0
NR_137127.1	134	0
NR_137127.1	135	0
NR_137127.1	136	0
NR_137127.1	137	0
NR_137127.1	138	0
NR_137127.1	139	0
NR_137127.1	140	0
NR_137127.1	141	0
NR_137127.1	142	0
NR_137127.1	143	0
NR_137127.1	144	0
NR_137127.1	145	0
NR_137127.1	146	0
NR_137127.1	147	1
NR_137127.1	148	1
NR_137127.1	149	1
NR_137127.1	150	1
NR_137127.1	151	1
NR_137127.1	152	1
NR_137127.1	153	1
NR_137127.1	154	1
NR_137127.1	155	2
NR_137127.1	156	3
NR_137127.1	157	4
NR_137127.1	158	4
NR_137127.1	159	5
NR_137127.1	160	6
NR_137127.1	161	9
NR_137127.1	162	11
NR_137127.1	163	14
NR_137127.1	164	18
NR_137127.1	165	23
NR_137127.1	166	24
NR_137127.1	167	24
NR_137127.1	168	25
NR_137127.1	169	26
NR_137127.1	170	27
NR_137127.1	171	28
NR_137127.1	172	31
NR_137127.1	173	38
NR_137127.1	174	40
NR_137127.1	175	46
NR_137127.1	176	51
NR_137127.1	177	67
NR_137127.1	178	72
NR_137127.1	179	78
NR_137127.1	180	89
NR_137127.1	181	95
NR_137127.1	182	96
NR_137127.1	183	100
NR_137127.1	184	103
NR_137127.1	185	103
NR_137127.1	186	101
NR_137127.1	187	108
NR_137127.1	188	138
NR_137127.1	189	140
NR_137127.1	190	144
NR_137127.1	191	146
NR_137127.1	192	150
NR_137127.1	193	157
NR_137127.1	194	163
NR_137127.1	195	163
NR_137127.1	196	170
NR_137127.1	197	171
NR_137127.1	198	178
NR_137127.1	199	179
NR_137127.1	200	179
NR_137127.1	201	202
NR_137127.1	202	208
NR_137127.1	203	212
NR_137127.1	204	212
NR_137127.1	205	216
NR_137127.1	206	219
NR_137127.1	207	241
NR_137127.1	208	259
NR_137127.1	209	261
NR_137127.1	210	261
NR_137127.1	211	262
NR_137127.1	212	273
NR_137127.1	213	276
NR_137127.1	214	277
NR_137127.1	215	285
NR_137127.1	216	296
NR_137127.1	217	302
NR_137127.1	218	315
NR_137127.1	219	316
NR_137127.1	220	316
NR_137127.1	221	333
NR_137127.1	222	339
NR_137127.1	223	356
NR_137127.1	224	364
NR_137127.1	225	371
NR_137127.1	226	372
NR_137127.1	227	372
NR_137127.1	228	379
NR_137127.1	229	382
NR_137127.1	230	390
NR_137127.1	231	390
NR_137127.1	232	393
NR_137127.1	233	419
NR_137127.1	234	419
NR_137127.1	235	431
NR_137127.1	236	432
NR_137127.1	237	432
NR_137127.1	238	442
NR_137127.1	239	449
NR_137127.1	240	453
NR_137127.1	241	456
NR_137127.1	242	466
NR_137127.1	243	466
NR_137127.1	244	472
NR_137127.1	245	478
NR_137127.1	246	478
NR_137127.1	247	480
NR_137127.1	248	482
NR_137127.1	249	492
NR_137127.1	250	493
NR_137127.1	251	493
NR_137127.1	252	501
NR_137127.1	253	501
NR_137127.1	254	510
NR_137127.1	255	511
NR_137127.1	256	513
NR_137127.1	257	512
NR_137127.1	258	512
NR_137127.1	259	519
NR_137127.1	260	522
NR_137127.1	261	538
NR_137127.1	262	541
NR_137127.1	263	543
NR_137127.1	264	548
NR_137127.1	265	548
NR_137127.1	266	554
NR_137127.1	267	555
NR_137127.1	268	556
NR_137127.1	269	556
NR_137127.1	270	556
NR_137127.1	271	556
NR_137127.1	272	556
NR_137127.1	273	558
NR_137127.1	274	560
NR_137127.1	275	562
NR_137127.1	276	562
NR_137127.1	277	562
NR_137127.1	278	563
NR_137127.1	279	563
NR_137127.1	280	563
NR_137127.1	281	564
NR_137127.1	282	564
NR_137127.1	283	566
NR_137127.1	284	564
NR_137127.1	285	564
NR_137127.1	286	563
NR_137127.1	287	562
NR_137127.1	288	560
NR_137127.1	289	557
NR_137127.1	290	554
NR_137127.1	291	552
NR_137127.1	292	552
NR_137127.1	293	546
NR_137127.1	294	544
NR_137127.1	295	538
NR_137127.1	296	538
NR_137127.1	297	535
NR_137127.1	298	535
NR_137127.1	299	534
NR_137127.1	300	532
NR_137127.1	301	530
NR_137127.1	302	526
NR_137127.1	303	493
NR_137127.1	304	493
NR_137127.1	305	479
NR_137127.1	306	478
NR_137127.1	307	478
NR_137127.1	308	474
NR_137127.1	309	474
NR_137127.1	310	462
NR_137127.1	311	461
NR_137127.1	312	457
NR_137127.1	313	453
NR_137127.1	314	450
NR_137127.1	315	450
NR_137127.1	316	451
NR_137127.1	317	450
NR_137127.1	318	412
NR_137127.1	319	412
NR_137127.1	320	409
NR_137127.1	321	407
NR_137127.1	322	399
NR_137127.1	323	396
NR_137127.1	324	390
NR_137127.1	325	390
NR_137127.1	326	362
NR_137127.1	327	353
NR_137127.1	328	346
NR_137127.1	329	345
NR_137127.1	330	345
NR_137127.1	331	344
NR_137127.1	332	339
NR_137127.1	333	335
NR_137127.1	334	335
NR_137127.1	335	332
NR_137127.1	336	330
NR_137127.1	337	304
NR_137127.1	338	290
NR_137127.1	339	287
NR_137127.1	340	276
NR_137127.1	341	274
NR_137127.1	342	273
NR_137127.1	343	270
NR_137127.1	344	269
NR_137127.1	345	262
NR_137127.1	346	251
NR_137127.1	347	240
NR_137127.1	348	220
NR_137127.1	349	213
NR_137127.1	350	211
NR_137127.1	351	201
NR_137127.1	352	192
NR_137127.1	353	182
NR_137127.1	354	172
NR_137127.1	355	168
NR_137127.1	356	167
NR_137127.1	357	167
NR_137127.1	358	159
NR_137127.1	359	159
NR_137127.1	360	154
NR_137127.1	361	154
NR_137127.1	362	153
NR_137127.1	363	123
NR_137127.1	364	116
NR_137127.1	365	109
NR_137127.1	366	108
NR_137127.1	367	107
NR_137127.1	368	97
NR_137127.1	369	95
NR_137127.1	370	91
NR_137127.1	371	87
NR_137127.1	372	76
NR_137127.1	373	74
NR_137127.1	374	70
NR_137127.1	375	66
